Wavelength,Cristal_T,Vidrio_T,Acetato_T,Cristal_Abs,Vidrio_Abs,Acetato_R,Cristal_R,Vidrio_R,Acetato_Abs
2475.0,91.36624146,88.80077362,57.72535706,0.03960485011,0.05113530904,0.7036176324,0.3432841003,0.5540274382,0.2406990379
2474.0,91.33948517,88.80738068,57.73664856,0.03954226896,0.0511081703,0.7928657532,0.4140937626,0.6071013808,0.2407809198
2473.0,91.33049011,88.813797,58.2436142,0.03943890706,0.05108435079,0.6903091073,0.3335010707,0.5550966859,0.2369087189
2472.0,91.34757233,88.8225708,59.15215683,0.03937161714,0.05107121915,0.7479332089,0.4044193327,0.6098120809,0.2299357355
2471.0,91.37002563,88.81735229,60.288517,0.03932763264,0.05102734268,0.76310426,0.3938376307,0.613432169,0.2211099267
2470.0,91.41684723,88.82442474,61.56097031,0.03935376182,0.0510010235,0.7498528361,0.3766895831,0.5692349076,0.2114756852
2469.0,91.45814514,88.83432007,62.89443207,0.03940032795,0.05098166689,0.7189483047,0.3280180395,0.5728650689,0.2013536692
2468.0,91.48558044,88.83581543,64.16026306,0.03948361054,0.05094827712,0.7577582598,0.3522519171,0.5792269707,0.191716522
2467.0,91.48465729,88.84270477,65.48098755,0.03956362233,0.05089189857,0.8049158454,0.3886419237,0.608999908,0.1819093823
2466.0,91.46271515,88.84809875,66.92734528,0.03963252902,0.05087769777,0.7707019448,0.3514302075,0.5728836656,0.1715443432
2465.0,91.43348694,88.85450745,68.40209961,0.03966363892,0.05084632337,0.7366360426,0.3669299483,0.587279737,0.1614309847
2464.0,91.38856506,88.85786438,70.04420471,0.03962248936,0.05083206668,0.7667744756,0.3723006546,0.5397824049,0.1508602798
2463.0,91.35364532,88.87188721,71.59970856,0.03955585137,0.05077543855,0.7892787457,0.3818996847,0.6096390486,0.1415401846
2462.0,91.33580017,88.87499237,72.95691681,0.03944593668,0.0507854782,0.7405025959,0.3693837821,0.549891293,0.1338916719
2461.0,91.33901978,88.88284302,74.06858063,0.03934475034,0.0507199876,0.7308569551,0.2904537022,0.5569998622,0.1281766891
2460.0,91.3649292,88.88684082,74.79883575,0.03932525218,0.05073950812,0.7781251073,0.3675400615,0.581750989,0.1249451935
2459.0,91.40458679,88.89111328,75.07980347,0.03925922513,0.05067431182,0.7664697766,0.35341236,0.5859568715,0.1244324297
2458.0,91.44870758,88.89855957,74.87636566,0.03931453824,0.05064100772,0.7970884442,0.3487968743,0.5837070346,0.12684533
2457.0,91.48438263,88.90393066,74.2064209,0.03942402452,0.05062492192,0.7462085485,0.3614069223,0.5340579748,0.1318108439
2456.0,91.50185394,88.91260529,73.18683624,0.03952511773,0.05058612302,0.781725347,0.3637315631,0.5756866336,0.1386211067
2455.0,91.48556519,88.91349792,71.97418213,0.03958993405,0.05054214969,0.7409056425,0.3221518695,0.5601534843,0.1462923288
2454.0,91.45511627,88.91954041,70.6753006,0.03965847939,0.05054432899,0.7802168131,0.3894450963,0.5556156635,0.15418455
2453.0,91.41786957,88.92345428,69.4548111,0.03965280578,0.0505307205,0.8375644684,0.3823987246,0.6237193942,0.1613693386
2452.0,91.37156677,88.93461609,68.47784424,0.03954646736,0.05050344393,0.7860125899,0.3520620763,0.6041424274,0.1667263657
2451.0,91.34294128,88.93650818,67.85042572,0.03946215287,0.05047439784,0.7879773974,0.3385607302,0.5858148336,0.1696371138
2450.0,91.3463974,88.9449234,67.69374847,0.03935730457,0.05044956505,0.7771475911,0.3514022231,0.5648970604,0.1694614291
2449.0,91.36181641,88.94886017,67.98849487,0.03925996274,0.05041895062,0.7669838071,0.3419991732,0.5497026443,0.1663529873
2448.0,91.3968811,88.95024109,68.75740051,0.03923607618,0.05037697405,0.8215512037,0.3692939281,0.6066793799,0.1603405327
2447.0,91.44078827,88.95275879,69.92988586,0.03928390518,0.05038339645,0.7548320293,0.3033419251,0.5269938111,0.152153939
2446.0,91.47788239,88.95736694,71.38956451,0.03937541321,0.05035287514,0.791508615,0.3710624278,0.6248673201,0.1426163316
2445.0,91.50215912,88.96659088,73.0799942,0.03947051242,0.0503218025,0.79124856,0.3822680414,0.5724929571,0.1323183924
2444.0,91.5018692,88.97122955,74.73708344,0.03961571306,0.05033014342,0.8190481663,0.3338087797,0.5663090348,0.1228633672
2443.0,91.46887207,88.97344971,76.20147705,0.03965663537,0.05027471855,0.7855263352,0.3677785993,0.5818685889,0.1150784567
2442.0,91.42253876,88.97412109,77.31475067,0.03964373097,0.05026483536,0.7786170244,0.3611995876,0.5502799749,0.1097713485
2441.0,91.37970734,88.98033142,77.9801178,0.03958131373,0.05023920536,0.7881703973,0.3658899665,0.5742504001,0.1072889343
2440.0,91.34934235,88.98695374,78.11621094,0.03945668042,0.05022176728,0.7858893871,0.3521098197,0.5605968833,0.1078906804
2439.0,91.34069824,88.99169922,77.69464111,0.03934149072,0.05018315092,0.7884688377,0.3565761447,0.5820814967,0.1114544719
2438.0,91.35270691,88.98667908,76.74193573,0.0392935127,0.05020241439,0.7739862204,0.348654002,0.5594446063,0.1179117337
2437.0,91.3925705,88.9991684,75.41585541,0.03919797018,0.05013515055,0.809771657,0.3622431457,0.5574540496,0.1262045354
2436.0,91.43022156,88.99808502,73.9486084,0.03924874216,0.05015357211,0.7798281908,0.3580471873,0.5943081975,0.135038659
2435.0,91.47187805,88.99799347,72.38272095,0.03932468221,0.05012858286,0.7491410971,0.3381001949,0.5437049866,0.1441447437
2434.0,91.50699615,89.00577545,70.94745636,0.03948105872,0.05012393743,0.7786332369,0.3549131155,0.5378652811,0.1522765011
2433.0,91.50125122,89.00842285,69.72851563,0.03961633518,0.05009084567,0.817866087,0.4082914591,0.6245341301,0.1587757915
2432.0,91.47948456,89.00785828,68.80860138,0.03968601674,0.05010423809,0.7795126438,0.3517032564,0.5398426056,0.1633740067
2431.0,91.43548584,89.01309204,68.24970245,0.03968114033,0.05007449165,0.7839735746,0.347489804,0.5706680417,0.1656350642
2430.0,91.38162994,89.01422882,68.06333923,0.03959614411,0.0500729531,0.7715076208,0.3572052717,0.5443987846,0.1655819714
2429.0,91.3453064,89.0177002,68.19513702,0.03948431835,0.05003451928,0.8022742271,0.34336707,0.5554125905,0.1637464911
2428.0,91.33200836,89.01589203,68.60470581,0.03937861696,0.05008869618,0.8073716164,0.3672423661,0.5846111774,0.1603964418
2427.0,91.34443665,89.02433777,69.28385162,0.03927571699,0.05001534894,0.7969014645,0.3685190082,0.5733629465,0.155724138
2426.0,91.38474274,89.0240097,70.15875244,0.039215222,0.05005665496,0.7590425014,0.3448114395,0.5495755672,0.1503278613
2425.0,91.43255615,89.03238678,71.19029999,0.03924451768,0.05000265688,0.7587534785,0.3455734253,0.5472856164,0.1443983465
2424.0,91.47731018,89.02527618,72.2940979,0.03932885081,0.04997428134,0.8061555028,0.3456815183,0.5531933308,0.1384421289
2423.0,91.50871277,89.0308075,73.31340027,0.03949665278,0.0499766916,0.7691868544,0.3504377007,0.5886253715,0.1334593296
2422.0,91.50291443,89.03031158,74.13800049,0.03960938752,0.04998703301,0.8043339252,0.3798293769,0.5932415724,0.1298649907
2421.0,91.47879028,89.03591919,74.62408447,0.03970034048,0.04993911088,0.7596051693,0.3589230776,0.5650733709,0.1283014417
2420.0,91.43395996,89.03630066,74.65177917,0.03970709443,0.04998273402,0.8226753473,0.34276703,0.5755933523,0.1293683499
2419.0,91.38805389,89.04459381,74.19799042,0.03961420804,0.04993255064,0.8115450144,0.3827562034,0.571864903,0.1329814941
2418.0,91.33972931,89.04064941,73.31960297,0.0394834429,0.04995200783,0.7936470509,0.3825425804,0.5933502316,0.1386544853
2417.0,91.33259583,89.05226135,72.23675537,0.03936481476,0.04993243143,0.7678231001,0.3655346334,0.5621221662,0.1451977491
2416.0,91.34951019,89.04776001,71.08261871,0.03926829249,0.04994332418,0.7753439546,0.3492487371,0.5585209727,0.1517825127
2415.0,91.37753296,89.0530014,70.07028961,0.0392056182,0.04989805073,0.7615965009,0.3465519845,0.5678405762,0.1571121365
2414.0,91.43106842,89.04508209,69.26677704,0.03926418349,0.04993231595,0.791872561,0.3657698929,0.5751727223,0.1609477699
2413.0,91.48493958,89.05744934,68.8467865,0.03939828649,0.04991736263,0.7836492062,0.3527261913,0.559049964,0.1622349322
2412.0,91.51420593,89.05181885,68.86968231,0.0395327732,0.04990377277,0.7803913951,0.3813760281,0.6006036997,0.1606549323
2411.0,91.5078125,89.05431366,69.31600189,0.03966312855,0.04988277704,0.7720761299,0.3480172157,0.5555845499,0.1567132026
2410.0,91.48509979,89.05197144,70.11013794,0.03972655162,0.04989337549,0.7791166306,0.3600973189,0.5695211887,0.1509024948
2409.0,91.42402649,89.05643463,71.17116547,0.0397105515,0.04985374212,0.7674202323,0.3684268892,0.5464270115,0.1438734382
2408.0,91.38117218,89.05177307,72.41271973,0.0395996049,0.04984503239,0.7605558634,0.3458338082,0.5437526107,0.1363770217
2407.0,91.34001923,89.05857849,73.5800705,0.03946141526,0.04986405,0.7659084797,0.3176848292,0.5684736967,0.129865095
2406.0,91.31920624,89.05703735,74.53213501,0.03930870071,0.0498820208,0.771926403,0.3425036371,0.5646751523,0.1250786185
2405.0,91.34145355,89.06584167,75.08041382,0.03921462968,0.04987964034,0.7760189176,0.3300104141,0.5679857731,0.1231840402
2404.0,91.38134003,89.06105804,75.10093689,0.03921210766,0.04986050725,0.797139287,0.3637049794,0.5533564687,0.1243132278
2403.0,91.42931366,89.05923462,74.59909821,0.03928121179,0.04985411838,0.7565138936,0.3392138183,0.5545474291,0.1284784526
2402.0,91.48368073,89.05657196,73.6418457,0.03943190351,0.04986663163,0.7670568228,0.3589160144,0.5639878511,0.1352682412
2401.0,91.51114655,89.06008148,72.33187866,0.03958500177,0.04986190051,0.7789376378,0.3539884984,0.5518701673,0.1438434422
2400.0,91.49867249,89.05476379,70.77687836,0.03969793022,0.04982752353,0.722905159,0.3409460783,0.5488212705,0.1537954956
2399.0,91.46681976,89.0530777,69.2516861,0.03977832198,0.04987354577,0.7849084139,0.3613021076,0.5651129484,0.1632787585
2398.0,91.41408539,89.06188202,67.95781708,0.03975179791,0.04986271262,0.7568920255,0.3548873663,0.5567424297,0.1710456461
2397.0,91.35762024,89.05870056,66.97486877,0.03960264102,0.04983545095,0.733394146,0.3465652466,0.5338244438,0.1764974743
2396.0,91.31906891,89.05725098,66.37729645,0.03948400915,0.04985022917,0.785309732,0.3542642891,0.5448689461,0.1792592555
2395.0,91.31504822,89.06298828,66.2348938,0.0393258445,0.0498759523,0.750344336,0.3666746318,0.5376399159,0.178954795
2394.0,91.33322144,89.0586853,66.54675293,0.03922859579,0.0498168692,0.7534130812,0.3522649109,0.5581409335,0.1755499244
2393.0,91.38961792,89.05661774,67.29960632,0.03925350308,0.04988033697,0.7559748292,0.3551649451,0.5548033118,0.1695580333
2392.0,91.44034576,89.05950928,68.39015198,0.03935806826,0.04985493049,0.7668617964,0.3625758588,0.5730932355,0.1616962403
